2.161834090948104858e-01,1.127952933311462402e-01
2.178461700677872259e-01,1.130085587501525740e-01
2.252659648656844815e-01,1.169561222195625166e-01
2.209293991327285767e-01,1.131897196173667908e-01
2.125752121210098822e-01,1.062133908271789551e-01
2.301774770021438599e-01,1.158681511878967285e-01
2.378183901309967319e-01,1.223319843411445479e-01
2.391215413808822354e-01,1.214351505041122298e-01
2.290618419647216519e-01,1.148454397916793684e-01
2.148711681365966797e-01,1.055599674582481245e-01
2.083769142627715787e-01,1.003685742616653442e-01
1.959903985261916559e-01,9.059900045394894685e-02
1.979666948318481445e-01,9.147485345602035522e-02
1.999530941247939786e-01,9.255752712488173051e-02
2.008729726076126099e-01,9.323385357856749101e-02
2.336827069520950317e-01,1.139877289533615251e-01
2.139264047145843506e-01,1.022192761301994324e-01
2.098424881696701050e-01,9.978359192609788375e-02
2.011790573596954068e-01,9.516744315624237061e-02
2.056942731142044067e-01,9.715420752763748169e-02
2.106771469116210938e-01,9.971342980861663818e-02
2.072041481733321866e-01,9.804765880107881026e-02
2.129523903131484708e-01,9.965045750141145187e-02
2.123496532440185269e-01,9.923344850540158357e-02
2.078269124031066895e-01,9.631245583295822144e-02
2.093145847320556918e-01,9.694855660200120406e-02
2.309950739145278376e-01,1.105824634432792525e-01
2.467260956764220914e-01,1.193342581391334395e-01
2.473662346601486206e-01,1.197735145688056807e-01
2.792248725891112726e-01,1.402292996644973477e-01
2.768705189228057861e-01,1.422448009252548218e-01
2.834044396877288818e-01,1.481023430824279508e-01
2.774604558944702148e-01,1.472031176090240201e-01
2.718437314033508301e-01,1.458282917737961093e-01
2.768220901489257257e-01,1.502373069524765292e-01
2.777397930622100830e-01,1.509280353784561157e-01
2.802870869636535645e-01,1.541945785284042358e-01
2.841905057430267334e-01,1.568810045719147006e-01
2.816612720489501953e-01,1.563597917556762695e-01
2.868616878986358087e-01,1.597427278757094782e-01
2.972244322299956165e-01,1.664959788322448730e-01
2.914388775825499933e-01,1.660658270120620728e-01
2.905779480934143622e-01,1.662011891603469849e-01
2.821584939956665039e-01,1.544163972139358521e-01
2.913751900196075439e-01,1.606240868568420410e-01
2.904219627380371649e-01,1.602130830287933072e-01
2.939783632755279541e-01,1.629602164030074796e-01
2.971626818180083673e-01,1.657115072011947632e-01
2.887498438358306885e-01,1.619379520416259488e-01
2.931175529956818182e-01,1.663146615028381070e-01
2.901106774806976318e-01,1.660744100809097290e-01
2.878547906875610352e-01,1.650725156068802157e-01
2.969641685485839844e-01,1.709481775760650635e-01
2.849777042865753174e-01,1.652989387512207031e-01
2.645235061645507812e-01,1.527003496885299405e-01
2.433961033821105679e-01,1.395622044801712036e-01
2.460934370756148737e-01,1.320889443159103394e-01
2.489556074142455777e-01,1.339622735977172852e-01
2.722596824169158380e-01,1.494819372892379761e-01
2.721287012100219727e-01,1.493665426969528198e-01
2.751986682415007990e-01,1.512956172227859497e-01
2.883382439613342840e-01,1.604905128479004184e-01
2.727736234664916992e-01,1.513569504022598267e-01
3.154022991657257080e-01,1.791811585426330011e-01
3.147669732570648748e-01,1.789505034685134888e-01
3.307286500930785578e-01,1.914683431386947909e-01
3.331191837787628174e-01,1.933991611003875732e-01
3.304850459098815918e-01,1.920709758996963501e-01
3.194468319416046143e-01,1.881691813468932828e-01
2.968364655971527100e-01,1.771583259105682373e-01
3.093166649341583252e-01,1.866491734981536865e-01
2.997973561286926270e-01,1.825621575117110928e-01
2.838299274444580078e-01,1.734060347080230713e-01
2.966500818729400635e-01,1.878032684326172153e-01
2.890229225158691961e-01,1.833025962114334106e-01
2.755099534988403875e-01,1.744734793901443481e-01
2.726339995861052912e-01,1.736772805452346802e-01
2.690983712673187256e-01,1.725685596466064453e-01
2.430105656385421198e-01,1.593549251556396484e-01
2.687843441963196356e-01,1.731836497783660889e-01
2.704174220561981201e-01,1.740959584712981900e-01
2.740303575992584229e-01,1.760308444499969205e-01
2.888341248035430908e-01,1.822718828916549683e-01
2.983055114746093750e-01,1.884666085243225098e-01
2.914144992828369141e-01,1.862520277500152310e-01
2.975735664367676336e-01,1.908187121152877530e-01
2.963915467262268622e-01,1.904622465372085294e-01
3.058725595474243164e-01,1.971981525421142578e-01
3.045749962329863947e-01,1.997258067131042480e-01
2.932340204715728760e-01,1.925791352987289429e-01
2.682455182075500488e-01,1.763363629579544067e-01
2.825099527835845392e-01,1.850612014532088956e-01
2.759879231452941339e-01,1.827980726957320889e-01
2.878124415874480646e-01,1.903650015592575351e-01
