6.051861643791198730e-01,3.948138058185576837e-01
8.448928594589234786e-02,9.155107736587522194e-01
9.690392017364500843e-01,3.096092306077480316e-02
2.881778478622436523e-01,7.118221521377562366e-01
4.308109879493712824e-01,5.691890120506286621e-01
3.440323770046234131e-01,6.559676527976989746e-01
2.496688365936279019e-01,7.503312826156616211e-01
3.340790271759032648e-01,6.659210324287415661e-01
6.101849675178527832e-01,3.898151218891143799e-01
6.338569521903992809e-01,3.661430776119232178e-01
8.421181440353393555e-01,1.578819453716278076e-01
1.984499245882034579e-01,8.015500903129577637e-01
2.881166525185107838e-02,9.711884856224061169e-01
9.460083246231079102e-01,5.399169772863387368e-02
7.933342456817626953e-01,2.066657841205596646e-01
2.041991949081420898e-01,7.958008050918579102e-01
2.233766764402388971e-01,7.766233086585998535e-01
2.427862733602524081e-01,7.572137713432312012e-01
8.165667057037352405e-01,1.834333539009094516e-01
4.912168532609939575e-02,9.508783221244813122e-01
1.226019859313964844e-01,8.773980140686035156e-01
4.560485109686851501e-02,9.543951749801635742e-01
4.135115072131156227e-02,9.586488604545593262e-01
4.524016976356505793e-01,5.475983619689941406e-01
5.474374443292617798e-02,9.452562928199768066e-01
1.407161951065063477e-01,8.592838644981383167e-01
7.006486654281615101e-01,2.993513345718384344e-01
9.503760337829586513e-01,4.962399601936339638e-02
1.462199836969375610e-01,8.537800908088684082e-01
1.359699219465255737e-01,8.640300631523133434e-01
1.760364025831222257e-01,8.239636421203612171e-01
1.534432619810104370e-01,8.465567827224730335e-01
8.809221535921098190e-02,9.119077324867248535e-01
8.548057079315185547e-01,1.451942771673202792e-01
1.714676618576049805e-01,8.285323977470397949e-01
5.887798592448234558e-02,9.411221146583553798e-01
8.517921566963198021e-01,1.482078880071640015e-01
9.591166377067564808e-01,4.088341072201728821e-02
5.520622059702873230e-02,9.447938203811645508e-01
2.835243642330169123e-01,7.164756655693055309e-01
6.038387492299079895e-02,9.396161437034609154e-01
1.867711842060088834e-01,8.132288455963134766e-01
7.464048266410827637e-01,2.535952329635620117e-01
3.192959129810332697e-01,6.807041168212890625e-01
3.866295143961906433e-02,9.613370895385741077e-01
4.592511802911758423e-02,9.540749788284301758e-01
9.562336802482606091e-01,4.376628994941712120e-02
6.830877065658568226e-01,3.169124424457550049e-01
2.550078332424163818e-01,7.449921965599058948e-01
4.108071923255919855e-01,5.891929268836975098e-01
1.981861442327499390e-01,8.018137812614440918e-01
8.702561259269714355e-01,1.297438144683837891e-01
7.011694312095642090e-01,2.988306581974029541e-01
5.616853237152100720e-01,4.383147358894348145e-01
6.422156095504760742e-01,3.577844798564910334e-01
7.711251080036161942e-02,9.228876233100892224e-01
7.645649909973144531e-01,2.354351282119750699e-01
7.249553203582762562e-01,2.750447988510131836e-01
6.329365372657776989e-01,3.670634925365447443e-01
7.489548325538635254e-01,2.510452568531036932e-01
5.085314512252807617e-01,4.914685785770416260e-01
6.157208681106567383e-01,3.842792212963103693e-01
9.519103169441223145e-01,4.808975383639335632e-02
2.619031369686126709e-01,7.380969524383544922e-01
3.633973002433776855e-01,6.366026997566223145e-01
5.879375711083412170e-02,9.412063360214233398e-01
4.599778354167936845e-02,9.540023803710937500e-01
2.205762416124344150e-01,7.794237136840819202e-01
3.340007364749908447e-01,6.659992337226868786e-01
1.662610620260238925e-01,8.337388634681701660e-01
2.912730872631072998e-01,7.087270617485045276e-01
5.672753974795340798e-02,9.432725310325620338e-01
8.406471610069274902e-01,1.593528985977172852e-01
1.586624830961227417e-01,8.413375616073607288e-01
7.124983072280883789e-01,2.875017821788787842e-01
8.837265521287918091e-02,9.116274714469907448e-01
5.026367902755736194e-01,4.973632395267487682e-01
3.907063603401184082e-01,6.092936396598815918e-01
6.501265168190002441e-01,3.498735129833220880e-01
8.424990773200987659e-01,1.575010120868682861e-01
6.505090594291687012e-01,3.494909405708312988e-01
9.499837160110471412e-01,5.001634359359741211e-02
7.503144741058349609e-01,2.496855109930038175e-01
3.495398163795471191e-01,6.504602432250977673e-01
9.224446415901184082e-01,7.755536586046218872e-02
9.446811676025389515e-01,5.531890690326690674e-02
5.032437443733215332e-01,4.967562854290009100e-01
7.885311245918275036e-01,2.114688903093337735e-01
4.791987240314483643e-01,5.208013653755187988e-01
9.439747929573059082e-01,5.602523311972617409e-02
8.450902253389358521e-02,9.154909849166870117e-01
7.009113430976868786e-01,2.990887463092803400e-01
6.994818150997160477e-02,9.300518035888672985e-01
2.742063105106353760e-01,7.257938385009765625e-01
2.407591342926025113e-01,7.592408657073973499e-01
9.629548788070678711e-01,3.704518824815750122e-02
4.678215458989143372e-02,9.532178044319151722e-01
5.758612975478171608e-02,9.424139857292175293e-01
4.797455668449401855e-01,5.202544927597045898e-01
6.874272227287293868e-02,9.312573075294494629e-01
1.769578754901885986e-01,8.230420947074890137e-01
4.889746308326720636e-01,5.110254287719726562e-01
8.774762749671936035e-01,1.225238069891929626e-01
3.982540592551231384e-02,9.601746201515196644e-01
3.419750556349754333e-02,9.658025503158567115e-01
9.220325350761410244e-01,7.796753197908401489e-02
1.711836308240890503e-01,8.288164734840394177e-01
3.354161679744721014e-01,6.645839810371400036e-01
4.268005490303040245e-02,9.573199748992922142e-01
7.298234105110168457e-01,2.701766490936279297e-01
7.489039748907089233e-02,9.251095652580260120e-01
7.809416055679322399e-01,2.190583646297454556e-01
6.769085526466369629e-01,3.230915069580078125e-01
1.009868830442428450e-01,8.990131020545958362e-01
3.701230138540267944e-02,9.629877209663392224e-01
8.489378541707992554e-02,9.151062369346617542e-01
3.592706099152564309e-02,9.640730619430540882e-01
4.307020083069800637e-02,9.569297432899475098e-01
9.739503264427183948e-01,2.604978345334529530e-02
2.948730625212192882e-02,9.705128669738766201e-01
2.919881343841552179e-01,7.080118656158447266e-01
4.759078621864318848e-01,5.240921974182128906e-01
4.008296430110930841e-01,5.991703271865844727e-01
3.838310837745666504e-01,6.161689162254333496e-01
9.648670554161071777e-01,3.513301536440849304e-02
8.357655405998231091e-01,1.642345041036605557e-01
7.858948409557342529e-02,9.214105606079100452e-01
6.216943264007567249e-01,3.783056735992432196e-01
8.828322887420653187e-01,1.171677783131599426e-01
6.877208352088928223e-01,3.122791647911071777e-01
5.304827094078063965e-01,4.695172905921936590e-01
8.780390024185180664e-02,9.121962189674375221e-01
2.162092328071594238e-01,7.837908267974852405e-01
5.226894840598106384e-02,9.477311372756959118e-01
1.491562873125076294e-01,8.508437871932981178e-01
3.901410102844237726e-01,6.098591685295104980e-01
4.421446472406387329e-02,9.557855725288391113e-01
7.817986011505126953e-01,2.182015031576156616e-01
8.448513150215150036e-01,1.551487445831298828e-01
8.969563245773314319e-01,1.030436754226684432e-01
3.425557166337966919e-02,9.657444357872007057e-01
7.890601158142089844e-01,2.109398543834686557e-01
3.142129629850388267e-02,9.685787558555603027e-01
6.284754723310470581e-02,9.371525049209593616e-01
4.037786275148391724e-02,9.596222043037413441e-01
6.875953823328018188e-02,9.312404990196225807e-01
5.466597080230712891e-01,4.533402919769287109e-01
4.887558221817017157e-01,5.112442374229431152e-01
5.885897874832152210e-01,4.114102423191071112e-01
2.383656799793243686e-01,7.616344094276429333e-01
1.928483098745346069e-01,8.071516752243044213e-01
5.090056657791137695e-01,4.909943938255310059e-01
2.552855014801024836e-01,7.447144985198974609e-01
1.027579233050346375e-01,8.972421288490293190e-01
7.394675612449647106e-01,2.605324685573577881e-01
3.731233179569244385e-01,6.268767118453979492e-01
5.186653733253479004e-01,4.813346862792969305e-01
2.521032094955444336e-01,7.478969097137451172e-01
6.956993788480758667e-02,9.304301142692564808e-01
